id,created_at,text
953200163606196229,2018-01-16 09:40:03,"RT @DigitalKeith: Every 60 sec on #Internet.
#DigitalMarketing #InternetMarketing #SocialMedia #SEO #SMM #Mpgvip #defstar5 #BigData #bitcoi…"
953200131683299328,2018-01-16 09:39:55,RT @MikeQuindazzi: Top 100 inclusive #fintech #startups by #venturecapital raised in #emergingmarkets via @wef. #insurtech #regtech #paymen…
953200113912025088,2018-01-16 09:39:51,"RT @DeepLearn007: MIC The Top 10 Key ICT Trends to Observe in 2018
Image MIC
#AI #MachineLearning #DeepLearning #BigData #Fintech #ML #DL #…"
953200099408121856,2018-01-16 09:39:47,"RT @JimMarous: How to Design a Millennial Bank

https://t.co/PCNyKuBaO6

@uxdesignagency 
#banking #fintech #millennial #designthinking #de…"
953200079728513025,2018-01-16 09:39:43,"RT @MarshaCollier: Banking Must Move From #Mobile-First to #AI-First

""Artificial intelligence (AI) and the ability to use data, advanced a…"
953200050804576258,2018-01-16 09:39:36,"RT @cgledhill: Around half (51%) of adult Europeans use internet banking 📊

https://t.co/viVbfURF8A #fintech https://t.co/A6VhFmTeaY"
953199984618418176,2018-01-16 09:39:20,"RT @adryenn: My Interview by @LinkedIn and @CapGemini on the Combination of #Banking and #Fintech

 https://t.co/54NDCt07dR

#innovation #d…"
953199954692071424,2018-01-16 09:39:13,"RT @helene_wpli: RIP !  Items set to be obsolete #4IR ⤵️
#payments #smartphone #SmartCity #fintech #Insurtech 

Clever sketches @WrongHands…"
953199917794844673,2018-01-16 09:39:04,"RT @andi_staub: Essential Design principle

The IKEA effect

#BehavioralEconomics #UX 
#fintech #Insurtech

https://t.co/eT5ZvrJr9f https:/…"
953199904993742848,2018-01-16 09:39:01,"RT @Fisher85M: How smart solutions can support City Deal plans.

#SmartCity #CyberSecurity #MachineLearning #IoT #5G #fintech #BigData #P2P…"
953199890653499393,2018-01-16 09:38:58,"RT @DeepLearn007: McKinsey Artificial intelligence: TheTime To Act Is Now
Image McKinsey&amp;Company
#AI #MachineLearning #DeepLearning #BigDat…"
953199877525331968,2018-01-16 09:38:55,"RT @DeepLearn007: 5 Machine Learning Use Cases for 2018
#AI #MachineLearning #BigData #Fintech #Marketing #ML #HealthTech #CyberSecurity #D…"
953199807195176960,2018-01-16 09:38:38,"RT @rajat_shrimal: The #technology behind Hyperloop One. 🚅 
#Maglev #Hyperloop #SmartCities #traveltech #Transportation #RichardBranson #El…"
953199756263788544,2018-01-16 09:38:26,"RT @DeepLearn007: How AI Apps Are Changing The Face Of The Financial Sector
#AI #MachineLearning #DeepLearning #Fintech #ML #DL #Digital #B…"
953199686994812929,2018-01-16 09:38:09,RT @mitchheiner: What is #blockchain? https://t.co/RXswwh2R22
953199653989834752,2018-01-16 09:38:01,RT @TechNative: How transformative is #blockchain? Keith Bear at @IBM spoke to us about its potential to lower reconciliation costs in #Fin…
953199432123723776,2018-01-16 09:37:08,RT @GoldmanSachs: .@AngelList CEO Naval Ravikant defines the power of #blockchain: https://t.co/q2sRXBV0w5 #TalksAtGS https://t.co/VjPys1PB…
953199405422862336,2018-01-16 09:37:02,RT @ValaAfshar: What is #blockchain? https://t.co/vTyWA4snXQ
953197186749227009,2018-01-16 09:28:13,#Bitcoin Drops Most Since September as Digital Coins Resume Slide https://t.co/XmMHzhiDMH
953138368535199750,2018-01-16 05:34:30,@proyectosnolen1 @ganzocrypt @GinouInLondon happy to engage with you this week :)
953120120397795328,2018-01-16 04:21:59,@darussol @alialmiqbali @corixpartners #HappyMonday -  thanks to my top influencers this week :)
953109188561002496,2018-01-16 03:38:33,@MeetTheAuthor @MHiesboeck @JochenHeussner - Thanks for being part of my community :)
953082314636087297,2018-01-16 01:51:45,"RT @ATKearney: Read the ""Readiness for the Future of Production Report 2018"" written for @wef here: https://t.co/qcxlPZBqGN https://t.co/iC…"
953081863270223873,2018-01-16 01:49:58,RT @wef: 10 years free from plastic bags. Read more: https://t.co/GK3zpVQ8W2 https://t.co/O2F493Yk9W
953081766885101568,2018-01-16 01:49:35,RT @wef: No more broken screens. Read more: https://t.co/HTVfYGrtlV https://t.co/5S2XuNeiQ2
953081578263056384,2018-01-16 01:48:50,RT @wef: Safe and sound. Learn more: https://t.co/YPryRxd9Mr https://t.co/1aDpflsZAf
953081527608512512,2018-01-16 01:48:38,RT @wef: Is California turning into a US equivalent of a Scandinavian country? Read more: https://t.co/kAz5mBE4xW https://t.co/6mqvs5yiHV
953081271789395968,2018-01-16 01:47:37,RT @chboursin: 🔝 Equal pay for equal work. 🙋‍♀️🙋🏻‍♂️ Read more: https://t.co/hz3TV3A1Jr v/ @wef cc @jblefevre60 @guzmand @evankirstel @ipfc…
953080862786179072,2018-01-16 01:45:59,RT @wef: 19% of 4-year-olds in the study had a TV in their bedroom. Read more: https://t.co/RSODCaXBPA https://t.co/BlXSfvvGNo
953080718179078144,2018-01-16 01:45:25,RT @wef: Kept warm by searching the web. Learn more: https://t.co/SUNzhOCiQ3 https://t.co/RGDDDz1XmU
953080393795883008,2018-01-16 01:44:07,RT @wef: Finnish lessons. Learn more: https://t.co/LtK4McuvqP https://t.co/WnEZlc1EfT
953080322442309639,2018-01-16 01:43:50,RT @MikeQuindazzi: Stunning 250 #drone light show at #CES2018 via @CNET HT @chboursin cc @jblefevre60 @SpirosMargaris @JacBurns_Comext @mal…
953080274853814277,2018-01-16 01:43:39,"RT @Ronald_vanLoon: This could be your desk in the future
@techinsider |

#ArtificialIntelligence #AI #MachineLearning #ML #DigitalTransfor…"
953080261650022401,2018-01-16 01:43:36,"RT @Ronald_vanLoon: This Smart Shirt Sends Health And Fitness Data To Your Phone!
via @techinsider |

#InternetofThings #IoT #Technology #P…"
953080228968005632,2018-01-16 01:43:28,RT @MikeQuindazzi: What's in the fridge? This #robot refrigerator comes to you. #robotics #iot #smarthome #ai #automation https://t.co/xtVs…
953080212593528832,2018-01-16 01:43:24,"RT @Ronald_vanLoon: You can now feel #Virtual objects in mid air with #ultrasound
via @ futurism |

#VirtualReality #VR #AugmentedReality #…"
953080182017069056,2018-01-16 01:43:17,RT @thevrara: This is where #retail is going #VirtualReality #AugmentedReality #NRF #NRFBigShow #NewYork #shopping #ai  https://t.co/esB3By…
953080159590109187,2018-01-16 01:43:12,"RT @ValaAfshar: Future of retail is powered by #AI, #IoT and mixed reality (AR/VR) #NRF2018 https://t.co/mUyCJ2n7nJ"
